Year	Region	Vocation	Vehicle	Model Year	Sales [veh]	Stock [veh]	 Travel [mi]	 Energy [mi]
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	28.536344919071073	440169.6446498601	178423.07210682525
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	28.25098146988036	412741.89422315557	167305.21436358007
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	27.96847165518156	389043.6714888747	157699.12326866674
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	0.0	0.0	0.0
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	0.0	0.0	0.0
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	0.0	0.0	0.0
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	0.0	0.0	0.0
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	2014	22.72313100105888	22.72313100105888	560706.178505109	199634.05052348052
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	22.495899691048294	475460.8911382876	169283.28454753256
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	22.270940694137806	424846.80187754735	151262.62410177558
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	22.04823128719643	388060.3502867591	138165.16126476126
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	21.827748974324464	358955.51384955377	127802.66373838572
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	21.60947148458122	333323.4656160385	118676.61910354269
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	21.393376769735408	312553.4899091645	111281.66870243923
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	0.0	0.0	0.0
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	0.0	0.0	0.0
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	0.0	0.0	0.0
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	0.0	0.0	0.0
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	0.0	0.0	0.0
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	2015	2.927619731861355	2.927619731861355	72240.68161608707	103539.97729571119
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	2.8983435345427413	61257.78558245208	87798.58642668469
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	2.869360099197314	54736.72972870419	78452.1910171103
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	2.8406664982053407	49997.20938983295	71659.20654767791
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	2.8122598332232873	46247.37872423545	66284.70878141836
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	2.7841372348910545	42944.9777402793	61551.49592612866
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	0.0	0.0	0.0
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	0.0	0.0	0.0
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	0.0	0.0	0.0
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	0.0	0.0	0.0
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	0.0	0.0	0.0
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	0.0	0.0	0.0
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	2016	13.323625961123316	13.323625961123316	328768.0468041481	232274.99841075466
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	13.190389701512082	278784.77980757656	196961.76351749522
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	13.05848580449696	249107.39099871973	175994.6546228799
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	12.927900946451992	227537.78769846182	160755.70539715848
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	12.798621936987471	210472.27175653784	148698.89900486803
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	2017	14.067813388196813	14.067813388196813	347131.2947344833	122896.98981701708
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	13.927135254314845	294356.22624397586	104212.71342577078
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	13.787863901771695	263021.21512687014	93118.99009805804
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	13.649985262753978	240246.84762579692	85056.04315745088
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	2018	23.325462500359777	23.325462500359777	575569.0507541191	421527.4156423757
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	23.09220787535618	488064.1310441316	357441.7553501546
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	22.861285796602616	436108.3930348649	319391.1201706852
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	2019	2.0488513913711865	2.0488513913711865	50556.57312045071	20638.841330028685
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	2.0283628774574747	42870.35568759738	17501.07679747593
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	2020	14.60735743582676	14.60735743582676	360444.85091068404	126249.04977504293
2010	1	industrial	VCC 21400 (GAS LHD1)	2010	35.79802300084855	35.79802300084855	820861.0710664468	80340.74019715024
2011	1	industrial	VCC 21400 (GAS LHD1)	2010	0.0	35.440042770840066	772877.7502064459	75644.43329347229
2012	1	industrial	VCC 21400 (GAS LHD1)	2010	0.0	35.08564234313167	743492.949406875	72768.43304203359
2013	1	industrial	VCC 21400 (GAS LHD1)	2010	0.0	34.73478591970034	719754.625694031	70445.07460130291
2014	1	industrial	VCC 21400 (GAS LHD1)	2010	0.0	34.38743806050334	642346.76264326	62868.8778077347
2015	1	industrial	VCC 21400 (GAS LHD1)	2010	0.0	34.04356367989831	601439.6444018332	58865.14529477876
2016	1	industrial	VCC 21400 (GAS LHD1)	2010	0.0	33.703128043099326	578048.9889204523	56575.8144429341
2017	1	industrial	VCC 21400 (GAS LHD1)	2010	0.0	33.366096762668334	526772.8848377599	51557.2305416686
2018	1	industrial	VCC 21400 (GAS LHD1)	2010	0.0	33.03243579504165	505777.5769260886	49502.34130675906
2019	1	industrial	VCC 21400 (GAS LHD1)	2010	0.0	32.0414627211904	489916.5453059941	47949.96287688265
2020	1	industrial	VCC 21400 (GAS LHD1)	2010	0.0	31.080218839554682	464236.9313204047	45436.60310346937
2010	1	industrial	VCC 21400 (GAS LHD1)	2011	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 21400 (GAS LHD1)	2011	23.306070451748603	23.306070451748603	534416.2707789463	52880.37586770479
2012	1	industrial	VCC 21400 (GAS LHD1)	2011	0.0	23.073009747231115	503177.04127050296	49789.26077905644
2013	1	industrial	VCC 21400 (GAS LHD1)	2011	0.0	22.842279649758805	484046.2574942825	47896.27380982403
2014	1	industrial	VCC 21400 (GAS LHD1)	2011	0.0	22.613856853261215	468591.57596494665	46367.03637288042
2015	1	industrial	VCC 21400 (GAS LHD1)	2011	0.0	22.387718284728603	418195.6893055684	41380.374150097
2016	1	industrial	VCC 21400 (GAS LHD1)	2011	0.0	22.163841101881317	391563.37556885445	38745.112393243406
2017	1	industrial	VCC 21400 (GAS LHD1)	2011	0.0	21.942202690862505	376335.04118433496	37238.27195794241
2018	1	industrial	VCC 21400 (GAS LHD1)	2011	0.0	21.72278066395388	342952.066537548	33935.03374565686
2019	1	industrial	VCC 21400 (GAS LHD1)	2011	0.0	21.50555285731434	329283.20763620676	32582.503076386634
2020	1	industrial	VCC 21400 (GAS LHD1)	2011	0.0	20.86038627159491	318956.9859795926	31560.72564865398
2010	1	industrial	VCC 21400 (GAS LHD1)	2012	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 21400 (GAS LHD1)	2012	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 21400 (GAS LHD1)	2012	102.61699070416937	102.61699070416937	2353043.152607713	230382.73076921792
2013	1	industrial	VCC 21400 (GAS LHD1)	2012	0.0	101.59082079712768	2215496.3391837096	216915.73997046953
2014	1	industrial	VCC 21400 (GAS LHD1)	2012	0.0	100.5749125891564	2131263.2006547474	208668.60669794198
2015	1	industrial	VCC 21400 (GAS LHD1)	2012	0.0	99.56916346326483	2063215.9974973071	202006.21273918895
2016	1	industrial	VCC 21400 (GAS LHD1)	2012	0.0	98.57347182863218	1841322.1246730366	180280.93485571296
2017	1	industrial	VCC 21400 (GAS LHD1)	2012	0.0	97.58773711034586	1724059.6330484198	168799.9498991291
2018	1	industrial	VCC 21400 (GAS LHD1)	2012	0.0	96.61185973924239	1657009.0398902334	162235.13244800858
2019	1	industrial	VCC 21400 (GAS LHD1)	2012	0.0	95.64574114184997	1510023.283278061	147843.98966128833
2020	1	industrial	VCC 21400 (GAS LHD1)	2012	0.0	94.68928373043147	1449839.084928558	141951.45005803087
2010	1	industrial	VCC 21400 (GAS LHD1)	2013	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 21400 (GAS LHD1)	2013	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 21400 (GAS LHD1)	2013	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 21400 (GAS LHD1)	2013	110.60650148562722	110.60650148562722	2536245.403112132	248817.24752154513
2014	1	industrial	VCC 21400 (GAS LHD1)	2013	0.0	109.50043647077095	2387989.527365552	234272.6695848456
2015	1	industrial	VCC 21400 (GAS LHD1)	2013	0.0	108.40543210606323	2297198.2003356884	225365.62610132498
2016	1	industrial	VCC 21400 (GAS LHD1)	2013	0.0	107.3213777850026	2223853.0064698504	218170.1278919488
2017	1	industrial	VCC 21400 (GAS LHD1)	2013	0.0	106.24816400715257	1984683.013218508	194706.46016581965
2018	1	industrial	VCC 21400 (GAS LHD1)	2013	0.0	105.18568236708104	1858290.7475217169	182306.80214373
2019	1	industrial	VCC 21400 (GAS LHD1)	2013	0.0	104.13382554341023	1786019.757299999	175216.68821368244
2020	1	industrial	VCC 21400 (GAS LHD1)	2013	0.0	103.09248728797613	1627590.0450707772	159674.01049245935
2010	1	industrial	VCC 21400 (GAS LHD1)	2014	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 21400 (GAS LHD1)	2014	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 21400 (GAS LHD1)	2014	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 21400 (GAS LHD1)	2014	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 21400 (GAS LHD1)	2014	87.33355906978395	87.33355906978395	2002588.769675028	195819.51099219354
2015	1	industrial	VCC 21400 (GAS LHD1)	2014	0.0	86.46022347908611	1885527.7189406913	184372.908445456
2016	1	industrial	VCC 21400 (GAS LHD1)	2014	0.0	85.59562124429524	1813839.9825446801	177363.0531532573
2017	1	industrial	VCC 21400 (GAS LHD1)	2014	0.0	84.73966503185228	1755927.5024017359	171700.1863112662
2018	1	industrial	VCC 21400 (GAS LHD1)	2014	0.0	83.89226838153377	1567081.761393915	153234.24801325466
2019	1	industrial	VCC 21400 (GAS LHD1)	2014	0.0	83.05334569771843	1467283.9533633543	143475.7003460726
2020	1	industrial	VCC 21400 (GAS LHD1)	2014	0.0	82.22281224074123	1410219.6514571924	137895.77107472808
2010	1	industrial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2015	1	industrial	VCC 21400 (GAS LHD1)	2015	12.725624566839832	12.725624566839832	291802.9806192935	28393.389883893044
2016	1	industrial	VCC 21400 (GAS LHD1)	2015	0.0	12.598368321171433	274745.6775743709	26733.658188574704
2017	1	industrial	VCC 21400 (GAS LHD1)	2015	0.0	12.472384637959719	264299.8509169084	25717.244893839204
2018	1	industrial	VCC 21400 (GAS LHD1)	2015	0.0	12.34766079158012	255861.25654512979	24896.14190317944
2019	1	industrial	VCC 21400 (GAS LHD1)	2015	0.0	12.22418418366432	228343.99941385986	22218.622267823717
2020	1	industrial	VCC 21400 (GAS LHD1)	2015	0.0	12.101942341827677	213802.1732119106	20803.654743847517
2010	1	industrial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2015	1	industrial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2016	1	industrial	VCC 21400 (GAS LHD1)	2016	63.709420827683736	63.709420827683736	1460879.0942560106	139281.11168743978
2017	1	industrial	VCC 21400 (GAS LHD1)	2016	0.0	63.0723266194069	1375483.607993903	131139.4534855794
2018	1	industrial	VCC 21400 (GAS LHD1)	2016	0.0	62.44160335321283	1323187.7412631297	126153.53337517506
2019	1	industrial	VCC 21400 (GAS LHD1)	2016	0.0	61.8171873196807	1280940.8592180095	122125.68964758092
2020	1	industrial	VCC 21400 (GAS LHD1)	2016	0.0	61.19901544648389	1143178.7788272465	108991.36814168538
2010	1	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2015	1	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2016	1	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2017	1	industrial	VCC 21400 (GAS LHD1)	2017	67.13923469682433	67.13923469682433	1539525.914671612	143760.82692902428
2018	1	industrial	VCC 21400 (GAS LHD1)	2017	0.0	66.46784234985608	1449533.1393533698	135357.30758966453
2019	1	industrial	VCC 21400 (GAS LHD1)	2017	0.0	65.80316392635753	1394421.910519446	130211.0247276904
2020	1	industrial	VCC 21400 (GAS LHD1)	2017	0.0	65.14513228709394	1349900.6561745333	126053.63297510837
2010	1	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2015	1	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2016	1	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2017	1	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2018	1	industrial	VCC 21400 (GAS LHD1)	2018	115.98216126604363	115.98216126604363	2659511.1444894373	237872.86055663766
2019	1	industrial	VCC 21400 (GAS LHD1)	2018	0.0	114.8223396533832	2504049.7868068353	223968.03525270818
2020	1	industrial	VCC 21400 (GAS LHD1)	2018	0.0	113.67411625684936	2408845.85040438	215452.77381632422
2010	1	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2015	1	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2016	1	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2017	1	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2018	1	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2019	1	industrial	VCC 21400 (GAS LHD1)	2019	10.056770118080976	10.056770118080976	230605.223377875	20627.972386514797
2020	1	industrial	VCC 21400 (GAS LHD1)	2019	0.0	9.956202416900167	217125.22680432932	19422.167101550498
2010	1	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2015	1	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2016	1	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2017	1	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2018	1	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2019	1	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2020	1	industrial	VCC 21400 (GAS LHD1)	2020	71.78200429683824	71.78200429683824	1645986.2302731697	147248.99976439422
2010	1	industrial	VCC 22400 (DSL LHD1)	2010	417.82064295174695	417.82064295174695	9580772.113558134	478098.9127830078
2011	1	industrial	VCC 22400 (DSL LHD1)	2010	0.0	413.6424365222295	9020729.399126383	450151.7066801768
2012	1	industrial	VCC 22400 (DSL LHD1)	2010	0.0	409.50601215700715	8677761.39883221	433036.94535233325
2013	1	industrial	VCC 22400 (DSL LHD1)	2010	0.0	405.41095203543705	8400696.889541794	419210.8946862236
2014	1	industrial	VCC 22400 (DSL LHD1)	2010	0.0	401.3568425150827	7497222.328708439	374125.780444725
2015	1	industrial	VCC 22400 (DSL LHD1)	2010	0.0	397.34327408993187	7019770.307278906	350300.0084040274
2016	1	industrial	VCC 22400 (DSL LHD1)	2010	0.0	393.3698413490325	6746763.646769701	336676.4521786099
2017	1	industrial	VCC 22400 (DSL LHD1)	2010	0.0	389.43614293554225	6148288.8434158005	306811.4110921395
2018	1	industrial	VCC 22400 (DSL LHD1)	2010	0.0	385.5417815061868	5903239.750888639	294582.9911561404
2019	1	industrial	VCC 22400 (DSL LHD1)	2010	0.0	373.97552806100117	5718115.940301983	285344.9577781752
2020	1	industrial	VCC 22400 (DSL LHD1)	2010	0.0	362.7562622191711	5418393.443728434	270388.2300687626
2010	1	industrial	VCC 22400 (DSL LHD1)	2011	0.0	0.0	0.0	0.0
