Year	Region	Vocation	Vehicle	Model Year	Sales [veh]	Stock [veh]	 Travel [mi]	 Energy [mi]
2011	1	industrial	VCC 22400 (DSL LHD1)	2011	219.12199770692123	219.12199770692123	5024543.331000689	250151.9800694825
2012	1	industrial	VCC 22400 (DSL LHD1)	2011	0.0	216.93077772985203	4730834.342568385	235529.380525513
2013	1	industrial	VCC 22400 (DSL LHD1)	2011	0.0	214.76146995255348	4550968.089807183	226574.55691034242
2014	1	industrial	VCC 22400 (DSL LHD1)	2011	0.0	212.61385525302794	4405664.285905816	219340.45982667457
2015	1	industrial	VCC 22400 (DSL LHD1)	2011	0.0	210.48771670049769	3931845.785104622	195750.9257415209
2016	1	industrial	VCC 22400 (DSL LHD1)	2011	0.0	208.3828395334927	3681450.6873283507	183284.75212491263
2017	1	industrial	VCC 22400 (DSL LHD1)	2011	0.0	206.29901113815777	3538274.9829987283	176156.6046343894
2018	1	industrial	VCC 22400 (DSL LHD1)	2011	0.0	204.2360210267762	3224410.6570005785	160530.55119044907
2019	1	industrial	VCC 22400 (DSL LHD1)	2011	0.0	202.1936608165084	3095897.0289723407	154132.37002265445
2020	1	industrial	VCC 22400 (DSL LHD1)	2011	0.0	196.12785099201315	2998810.635843721	149298.82558308615
2010	1	industrial	VCC 22400 (DSL LHD1)	2012	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 22400 (DSL LHD1)	2012	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 22400 (DSL LHD1)	2012	670.3417564491069	670.3417564491069	1.5371168742093213e7	766337.5651684939
2013	1	industrial	VCC 22400 (DSL LHD1)	2012	0.0	663.6383388846159	1.447264919019529e7	721541.4083367673
2014	1	industrial	VCC 22400 (DSL LHD1)	2012	0.0	657.0019554957697	1.3922399278896425e7	694108.4145069482
2015	1	industrial	VCC 22400 (DSL LHD1)	2012	0.0	650.431935940812	1.3477883401233347e7	671946.8455929197
2016	1	industrial	VCC 22400 (DSL LHD1)	2012	0.0	643.9276165814039	1.2028369754091553e7	599680.5932560218
2017	1	industrial	VCC 22400 (DSL LHD1)	2012	0.0	637.4883404155897	1.1262356795985477e7	561490.6211691897
2018	1	industrial	VCC 22400 (DSL LHD1)	2012	0.0	631.1134570114339	1.0824351236865267e7	539653.6275522205
2019	1	industrial	VCC 22400 (DSL LHD1)	2012	0.0	624.8023224413196	9864172.13217436	491783.40183545486
2020	1	industrial	VCC 22400 (DSL LHD1)	2012	0.0	618.5542992169063	9471021.04720059	472182.651218679
2010	1	industrial	VCC 22400 (DSL LHD1)	2013	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 22400 (DSL LHD1)	2013	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 22400 (DSL LHD1)	2013	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 22400 (DSL LHD1)	2013	491.0450409864979	491.0450409864979	1.1259832932016648e7	545570.6538807987
2014	1	industrial	VCC 22400 (DSL LHD1)	2013	0.0	486.1345905766329	1.060164094868257e7	513679.3964443211
2015	1	industrial	VCC 22400 (DSL LHD1)	2013	0.0	481.2732446708666	1.0198566714313164e7	494149.3132774446
2016	1	industrial	VCC 22400 (DSL LHD1)	2013	0.0	476.46051222415787	9872945.767585244	478372.0602847735
2017	1	industrial	VCC 22400 (DSL LHD1)	2013	0.0	471.6959071019163	8811134.413267098	426924.306275367
2018	1	industrial	VCC 22400 (DSL LHD1)	2013	0.0	466.97894803089713	8250007.404855914	399736.1205591659
2019	1	industrial	VCC 22400 (DSL LHD1)	2013	0.0	462.30915855058817	7929155.457828464	384189.9390486963
2020	1	industrial	VCC 22400 (DSL LHD1)	2013	0.0	457.68606696508226	7225796.03961934	350110.19203802344
2010	1	industrial	VCC 22400 (DSL LHD1)	2014	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 22400 (DSL LHD1)	2014	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 22400 (DSL LHD1)	2014	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 22400 (DSL LHD1)	2014	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 22400 (DSL LHD1)	2014	387.7233927814763	387.7233927814763	8890631.738757618	425738.96189199516
2015	1	industrial	VCC 22400 (DSL LHD1)	2014	0.0	383.84615885366156	8370931.084888527	400852.4495074729
2016	1	industrial	VCC 22400 (DSL LHD1)	2014	0.0	380.00769726512493	8052668.407032058	385612.04521888925
2017	1	industrial	VCC 22400 (DSL LHD1)	2014	0.0	376.2076202924737	7795561.934736908	373300.18191974127
2018	1	industrial	VCC 22400 (DSL LHD1)	2014	0.0	372.44554408954895	6957168.169547768	333152.6534047177
2019	1	industrial	VCC 22400 (DSL LHD1)	2014	0.0	368.72108864865345	6514108.879008091	311936.20805487066
2020	1	industrial	VCC 22400 (DSL LHD1)	2014	0.0	365.03387776216687	6260767.952823182	299804.66261603194
2010	1	industrial	VCC 22400 (DSL LHD1)	2015	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 22400 (DSL LHD1)	2015	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 22400 (DSL LHD1)	2015	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 22400 (DSL LHD1)	2015	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 22400 (DSL LHD1)	2015	0.0	0.0	0.0	0.0
2015	1	industrial	VCC 22400 (DSL LHD1)	2015	56.49631467601419	56.49631467601419	1295480.0709290775	61577.56269878385
2016	1	industrial	VCC 22400 (DSL LHD1)	2015	0.0	55.931351529254044	1219752.9617967517	57978.054751703494
2017	1	industrial	VCC 22400 (DSL LHD1)	2015	0.0	55.3720380139615	1173377.971964905	55773.729954967705
2018	1	industrial	VCC 22400 (DSL LHD1)	2015	0.0	54.818317633821884	1135914.2325195696	53992.98024187363
2019	1	industrial	VCC 22400 (DSL LHD1)	2015	0.0	54.270134457483664	1013749.4138308249	48186.166265185624
2020	1	industrial	VCC 22400 (DSL LHD1)	2015	0.0	53.72743311290883	949189.9429180936	45117.48542853024
2010	1	industrial	VCC 22400 (DSL LHD1)	2016	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 22400 (DSL LHD1)	2016	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 22400 (DSL LHD1)	2016	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 22400 (DSL LHD1)	2016	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 22400 (DSL LHD1)	2016	0.0	0.0	0.0	0.0
2015	1	industrial	VCC 22400 (DSL LHD1)	2016	0.0	0.0	0.0	0.0
2016	1	industrial	VCC 22400 (DSL LHD1)	2016	282.8426303398834	282.8426303398834	6485679.515836513	298681.9618887923
2017	1	industrial	VCC 22400 (DSL LHD1)	2016	0.0	280.01420403648456	6106560.012947665	281222.54894113605
2018	1	industrial	VCC 22400 (DSL LHD1)	2016	0.0	277.2140619961197	5874388.690247325	270530.47172869777
2019	1	industrial	VCC 22400 (DSL LHD1)	2016	0.0	274.44192137615846	5686830.569547719	261892.94541831737
2020	1	industrial	VCC 22400 (DSL LHD1)	2016	0.0	271.6975021623969	5075225.744506109	233726.99478846748
2010	1	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2015	1	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2016	1	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2017	1	industrial	VCC 22400 (DSL LHD1)	2017	298.0696349685061	298.0696349685061	6834840.007975665	304652.3975415491
2018	1	industrial	VCC 22400 (DSL LHD1)	2017	0.0	295.08893861882103	6435310.376605292	286843.98360006086
2019	1	industrial	VCC 22400 (DSL LHD1)	2017	0.0	292.1380492326328	6190639.969869623	275938.1795238123
2020	1	industrial	VCC 22400 (DSL LHD1)	2017	0.0	289.21666874030643	5992984.543934959	267127.9953310844
2010	1	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2015	1	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2016	1	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2017	1	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2018	1	industrial	VCC 22400 (DSL LHD1)	2018	514.9114769724874	514.9114769724874	1.1807098578656793e7	491491.0298183591
2019	1	industrial	VCC 22400 (DSL LHD1)	2018	0.0	509.7623622027626	1.1116916257317927e7	462760.9893585923
2020	1	industrial	VCC 22400 (DSL LHD1)	2018	0.0	504.66473858073493	1.0694251263223397e7	445166.82328707265
2010	1	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2015	1	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2016	1	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2017	1	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2018	1	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2019	1	industrial	VCC 22400 (DSL LHD1)	2019	44.64778589760329	44.64778589760329	1023789.2006433791	42608.553591277516
2020	1	industrial	VCC 22400 (DSL LHD1)	2019	0.0	44.20130803862726	963943.7439162706	40117.87645915986
2010	1	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2011	1	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2012	1	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2013	1	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2014	1	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2015	1	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2016	1	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2017	1	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2018	1	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2019	1	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2020	1	industrial	VCC 22400 (DSL LHD1)	2020	318.68161669607343	318.68161669607343	7307479.890834332	304063.7659657679
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	2010	6.488966893875564e-2	6.488966893875564e-2	463.57043721192707	51.18205650822429
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	2010	0.0	6.424077224936808e-2	422.98621166597417	46.701218304372496
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	2010	0.0	6.35983645268744e-2	415.04728021043417	45.82469382016211
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	2010	0.0	6.296238088160565e-2	377.7092476686785	41.702262495697816
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	2010	0.0	6.2332757072789596e-2	341.1032574300992	37.66065476894378
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	2010	0.0	6.17094295020617e-2	314.6621684498585	34.741337224742864
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	2010	0.0	6.109233520704108e-2	291.3110583864116	32.16317921711582
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	2010	0.0	6.0481411854970676e-2	278.286567630672	30.7251664183265
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	2010	0.0	5.987659773642096e-2	273.18611207533655	30.162033432493924
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	2010	0.0	5.8080299804328335e-2	258.14990882972444	28.501910736114475
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	2010	0.0	5.633789081019848e-2	225.37280380872505	24.883043986434625
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	2011	0.0	0.0	0.0	0.0
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	2011	0.5335735580486951	0.5335735580486951	3811.838334740323	429.59158974545267
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	2011	0.0	0.5282378224682082	3478.123122760385	391.98211215293856
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	2011	0.0	0.522955444243526	3412.8430254334094	384.6250895494751
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	2011	0.0	0.5177258898010908	3105.820548671416	350.0238650752592
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	2011	0.0	0.5125486309030799	2804.817495690374	316.1010255702702
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	2011	0.0	0.507423144594049	2587.398202964672	291.5980190413406
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	2011	0.0	0.5023489131481086	2395.3871311760395	269.9585017442289
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	2011	0.0	0.4973254240166275	2288.289591799294	257.88868184148726
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	2011	0.0	0.4923521697764612	2246.3496611009555	253.16208015476047
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	2011	0.0	0.47758160468316735	2122.7102498276936	239.22800253137385
2010	2	agricultural	VCC 22601 (DSL T6 Ag)	2012	0.0	0.0	0.0	0.0
2011	2	agricultural	VCC 22601 (DSL T6 Ag)	2012	0.0	0.0	0.0	0.0
2012	2	agricultural	VCC 22601 (DSL T6 Ag)	2012	2.724357020510997e-2	2.724357020510997e-2	194.62749552808623	22.856209047276767
2013	2	agricultural	VCC 22601 (DSL T6 Ag)	2012	0.0	2.697113450305887e-2	177.5884318995642	20.855215306866903
2014	2	agricultural	VCC 22601 (DSL T6 Ag)	2012	0.0	2.670142315802828e-2	174.2553152417077	20.46378854106374
2015	2	agricultural	VCC 22601 (DSL T6 Ag)	2012	0.0	2.6434408926447994e-2	158.5791478716433	18.622847426869594
2016	2	agricultural	VCC 22601 (DSL T6 Ag)	2012	0.0	2.6170064837183517e-2	143.21032443175864	16.817999450998684
2017	2	agricultural	VCC 22601 (DSL T6 Ag)	2012	0.0	2.590836418881168e-2	132.1091788146862	15.514329051296846
2018	2	agricultural	VCC 22601 (DSL T6 Ag)	2012	0.0	2.5649280546923562e-2	122.30534383162914	14.363009186496853
2019	2	agricultural	VCC 22601 (DSL T6 Ag)	2012	0.0	2.539278774145433e-2	116.83708310395154	13.720840360464887
2020	2	agricultural	VCC 22601 (DSL T6 Ag)	2012	0.0	2.5138859864039784e-2	114.6956849234342	13.469363844597686
2010	2	commercial	VCC 21400 (GAS LHD1)	2010	4.8566191759292545	4.8566191759292545	119839.83978541638	11729.172904934701
2011	2	commercial	VCC 21400 (GAS LHD1)	2010	0.0	4.8080529841699615	101620.34805850546	9945.963171947633
2012	2	commercial	VCC 21400 (GAS LHD1)	2010	0.0	4.759972454328262	90802.58898892782	8887.188670928626
2013	2	commercial	VCC 21400 (GAS LHD1)	2010	0.0	4.712372729784979	82940.21358820112	8117.668612459298
2014	2	commercial	VCC 21400 (GAS LHD1)	2010	0.0	4.66524900248713	76719.63127731143	7508.8369783011685
2015	2	commercial	VCC 21400 (GAS LHD1)	2010	0.0	4.6185965124622586	71241.28865967512	6972.651116322501
2016	2	commercial	VCC 21400 (GAS LHD1)	2010	0.0	4.572410547337635	66802.11774186064	6538.17287150145
2017	2	commercial	VCC 21400 (GAS LHD1)	2010	0.0	4.52668644186426	62966.56945484246	6162.773429010397
2018	2	commercial	VCC 21400 (GAS LHD1)	2010	0.0	4.4814195774456165	59638.39132801516	5837.032199900964
2019	2	commercial	VCC 21400 (GAS LHD1)	2010	0.0	4.346976990122248	55514.76597318703	5433.4375783747955
2020	2	commercial	VCC 21400 (GAS LHD1)	2010	0.0	4.21656768041858	51805.43790648593	5070.391780471794
2010	2	commercial	VCC 21400 (GAS LHD1)	2011	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 21400 (GAS LHD1)	2011	321.19323790628533	321.19323790628533	7925625.785448462	784238.9789337955
2012	2	commercial	VCC 21400 (GAS LHD1)	2011	0.0	317.9813055272225	6720676.966365158	665009.5506052028
2013	2	commercial	VCC 21400 (GAS LHD1)	2011	0.0	314.80149247195027	6005242.847159606	594217.4972924796
2014	2	commercial	VCC 21400 (GAS LHD1)	2011	0.0	311.65347754723075	5485263.47033088	542765.6489981159
2015	2	commercial	VCC 21400 (GAS LHD1)	2011	0.0	308.53694277175845	5073864.325839604	502057.79150597483
2016	2	commercial	VCC 21400 (GAS LHD1)	2011	0.0	305.4515733440408	4711553.314830196	466207.19433897623
2017	2	commercial	VCC 21400 (GAS LHD1)	2011	0.0	302.3970576106004	4417968.080109908	437156.99805923237
2018	2	commercial	VCC 21400 (GAS LHD1)	2011	0.0	299.3730870344944	4164303.518647239	412056.9438731746
2019	2	commercial	VCC 21400 (GAS LHD1)	2011	0.0	296.37935616414944	3944193.9588566064	390277.1499368141
2020	2	commercial	VCC 21400 (GAS LHD1)	2011	0.0	287.487975479225	3671477.3772901143	363291.90243008756
2010	2	commercial	VCC 21400 (GAS LHD1)	2012	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 21400 (GAS LHD1)	2012	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 21400 (GAS LHD1)	2012	386.56485202155386	386.56485202155386	9538707.536003647	933919.757365284
2013	2	commercial	VCC 21400 (GAS LHD1)	2012	0.0	382.69920350133833	8088518.65600491	791934.0594255737
2014	2	commercial	VCC 21400 (GAS LHD1)	2012	0.0	378.8722114663249	7227474.114019387	707630.5511466388
2015	2	commercial	VCC 21400 (GAS LHD1)	2012	0.0	375.0834893516617	6601664.703558811	646358.5422745524
2016	2	commercial	VCC 21400 (GAS LHD1)	2012	0.0	371.33265445814504	6106534.574267406	597881.1349877992
2017	2	commercial	VCC 21400 (GAS LHD1)	2012	0.0	367.6193279135636	5670483.357032578	555188.050472766
2018	2	commercial	VCC 21400 (GAS LHD1)	2012	0.0	363.94313463442796	5317145.492402706	520593.29939589737
2019	2	commercial	VCC 21400 (GAS LHD1)	2012	0.0	360.3037032880837	5011853.250560618	490702.6192014902
2020	2	commercial	VCC 21400 (GAS LHD1)	2012	0.0	356.7006662552028	4746945.3715416305	464765.90805233835
2010	2	commercial	VCC 21400 (GAS LHD1)	2013	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 21400 (GAS LHD1)	2013	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 21400 (GAS LHD1)	2013	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 21400 (GAS LHD1)	2013	62.494859372603315	62.494859372603315	1542096.191470872	151286.673326018
2014	2	commercial	VCC 21400 (GAS LHD1)	2013	0.0	61.86991077887728	1307648.2077877074	128286.25628615239
2015	2	commercial	VCC 21400 (GAS LHD1)	2013	0.0	61.251211671088505	1168445.5428699653	114629.83964366348
2016	2	commercial	VCC 21400 (GAS LHD1)	2013	0.0	60.63869955437762	1067272.6843023559	104704.32054295277
2017	2	commercial	VCC 21400 (GAS LHD1)	2013	0.0	60.032312558833844	987226.3799387097	96851.41281501959
2018	2	commercial	VCC 21400 (GAS LHD1)	2013	0.0	59.431989433245505	916731.1981914989	89935.5137997473
2019	2	commercial	VCC 21400 (GAS LHD1)	2013	0.0	58.83766953891305	859608.0530178435	84331.47259204632
2020	2	commercial	VCC 21400 (GAS LHD1)	2013	0.0	58.24929284352392	810252.3094170149	79489.44892309526
2010	2	commercial	VCC 21400 (GAS LHD1)	2014	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 21400 (GAS LHD1)	2014	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 21400 (GAS LHD1)	2014	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 21400 (GAS LHD1)	2014	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 21400 (GAS LHD1)	2014	189.84912140053498	189.84912140053498	4684635.024464103	458078.5399172722
2015	2	commercial	VCC 21400 (GAS LHD1)	2014	0.0	187.95063018652962	3972420.545333871	388435.9387318707
2016	2	commercial	VCC 21400 (GAS LHD1)	2014	0.0	186.07112388466433	3549545.705762158	347085.8894607601
2017	2	commercial	VCC 21400 (GAS LHD1)	2014	0.0	184.21041264581768	3242199.173559839	317032.5662061954
2018	2	commercial	VCC 21400 (GAS LHD1)	2014	0.0	182.36830851935952	2999031.644144451	293254.8703455379
2019	2	commercial	VCC 21400 (GAS LHD1)	2014	0.0	180.5446254341659	2784878.856986631	272314.3284360451
2020	2	commercial	VCC 21400 (GAS LHD1)	2014	0.0	178.73917917982425	2611348.121311309	255345.94015951865
2010	2	commercial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
