Year	Region	Vocation	Vehicle	Model Year	Sales [veh]	Stock [veh]	 Travel [mi]	 Energy [mi]
2013	2	commercial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2015	2	commercial	VCC 21400 (GAS LHD1)	2015	244.22072159227451	244.22072159227451	6026285.176518293	586377.3708043331
2016	2	commercial	VCC 21400 (GAS LHD1)	2015	0.0	241.77851437635178	5110096.927984418	497229.240471824
2017	2	commercial	VCC 21400 (GAS LHD1)	2015	0.0	239.36072923258826	4566113.380936357	444297.8519404985
2018	2	commercial	VCC 21400 (GAS LHD1)	2015	0.0	236.96712194026236	4170744.7254503267	405827.18121855863
2019	2	commercial	VCC 21400 (GAS LHD1)	2015	0.0	234.59745072085974	3857935.5374828684	375389.81826094125
2020	2	commercial	VCC 21400 (GAS LHD1)	2015	0.0	232.25147621365113	3582450.7323657656	348584.2405311399
2010	2	commercial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2015	2	commercial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2016	2	commercial	VCC 21400 (GAS LHD1)	2016	167.41273011985734	167.41273011985734	4131004.3116082083	393852.4927686916
2017	2	commercial	VCC 21400 (GAS LHD1)	2016	0.0	165.73860281865876	3502959.4225800927	333974.30662899645
2018	2	commercial	VCC 21400 (GAS LHD1)	2016	0.0	164.08121679047218	3130059.9808052853	298421.8444148174
2019	2	commercial	VCC 21400 (GAS LHD1)	2016	0.0	162.44040462256746	2859035.697578258	272582.22249773034
2020	2	commercial	VCC 21400 (GAS LHD1)	2016	0.0	160.81600057634176	2644605.7351132524	252138.33794311428
2010	2	commercial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2015	2	commercial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2016	2	commercial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2017	2	commercial	VCC 21400 (GAS LHD1)	2017	121.41901680702601	121.41901680702601	2996083.282208894	279774.05647663306
2018	2	commercial	VCC 21400 (GAS LHD1)	2017	0.0	120.20482663895575	2540582.7185308724	237239.44431003183
2019	2	commercial	VCC 21400 (GAS LHD1)	2017	0.0	119.00277837256618	2270130.8624756583	211984.6680828448
2020	2	commercial	VCC 21400 (GAS LHD1)	2017	0.0	117.81275058884052	2073565.7507503144	193629.43109869884
2010	2	commercial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2015	2	commercial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2016	2	commercial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2017	2	commercial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2018	2	commercial	VCC 21400 (GAS LHD1)	2018	149.6167217796841	149.6167217796841	3691877.686470211	330210.1244905607
2019	2	commercial	VCC 21400 (GAS LHD1)	2018	0.0	148.12055456188725	3130594.1009292654	280007.6155246723
2020	2	commercial	VCC 21400 (GAS LHD1)	2018	0.0	146.63934901626837	2797333.948061098	250200.05256839373
2010	2	commercial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2015	2	commercial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2016	2	commercial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2017	2	commercial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2018	2	commercial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2019	2	commercial	VCC 21400 (GAS LHD1)	2019	127.51347525338446	127.51347525338446	3146467.509864695	281456.09174775577
2020	2	commercial	VCC 21400 (GAS LHD1)	2019	0.0	126.23834050085061	2668103.7297760136	238665.75637790706
2010	2	commercial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2015	2	commercial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2016	2	commercial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2017	2	commercial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2018	2	commercial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2019	2	commercial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2020	2	commercial	VCC 21400 (GAS LHD1)	2020	154.33225677048276	154.33225677048276	3808236.1937628295	340682.66191089357
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	2010	0.6246964879863405	0.6246964879863405	15414.741062226916	17926.595257558005
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	2010	0.0	0.618449523106477	13071.206994102318	15201.17894715916
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	2010	0.0	0.6122650278754123	11679.741891765047	13582.972607920583
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	2010	0.0	0.6061423775966581	10668.421439791502	12406.8560358008
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	2010	0.0	0.6000809538206916	9868.28130483863	11476.331916665466
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	2010	0.0	0.5940801442824847	9163.613866595751	10656.837907290559
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	2010	0.0	0.5881393428396597	8592.612850976859	9992.79145608305
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	2010	0.0	0.5822579494112632	8099.254517204716	9419.039673242612
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	2010	0.0	0.5764353699171505	7671.15811682674	8921.184349574607
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	2010	0.0	0.559142308819636	7140.745048884332	8304.339710411432
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	2010	0.0	0.5423680395550469	6663.622150811114	7749.468950835011
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	2011	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	2011	24.020102785516077	24.020102785516077	592709.6947836562	373118.93913308776
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	2011	0.0	23.779901757660916	502598.8485082688	316392.9168281386
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	2011	0.0	23.542102740084307	449095.85077518295	282712.0407933782
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	2011	0.0	23.306681712683464	410209.7330001294	258232.6925746381
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	2011	0.0	23.073614895556627	379443.6751560441	238865.03423342877
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	2011	0.0	22.84287874660106	352348.62240369	221808.324299903
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	2011	0.0	22.61444995913505	330393.15546964225	207987.05462488334
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	2011	0.0	22.3883054595437	311423.1146334963	196045.15191199174
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	2011	0.0	22.16442240494826	294962.44975552557	185682.93602325796
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	2011	0.0	21.499489732799812	274567.6233785985	172844.11113388248
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	2012	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	2012	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	2012	42.566931060116296	42.566931060116296	1050363.2287423783	1669620.7947939632
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	2012	0.0	42.14126174951514	890674.395791752	1415784.9893364792
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	2012	0.0	41.71984913201998	795859.7134254837	1265070.8734967164
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	2012	0.0	41.30265064069978	726948.1559143986	1155531.4624875295
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	2012	0.0	40.88962413429279	672426.4631916508	1068865.679217242
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	2012	0.0	40.48072789294985	624410.2971960941	992540.8545863874
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	2012	0.0	40.07592061402035	585502.185281693	930693.8754073515
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	2012	0.0	39.675161407880154	551884.6596744868	877256.6279034439
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	2012	0.0	39.278409793801345	522714.0939479004	830888.11289809
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	2013	7.037895703341938	7.037895703341938	173664.07843859613	70394.85517967292
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	6.967516746308519	147261.5795197128	59692.58384937346
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	6.8978415788454335	131585.18873887675	53338.147925267825
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	6.828863163056979	120191.54718569729	48719.72738420723
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	6.760574531426409	111177.0850810546	45065.70889008702
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	6.692968786112145	103238.22832218168	41847.6877722044
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	6.626039098251023	96805.27140356369	39240.08420366731
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	2013	0.0	6.559778707268514	91247.04502605472	36987.05326935739
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	2014	23.027857794875594	23.027857794875594	568225.4854193332	202311.2275441045
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	22.797579216926838	481837.0227081429	171553.44496444555
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	22.569603424757567	430544.17711132986	153291.11984317182
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	22.34390739050999	393264.4036517978	140018.0144920484
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	22.120468316604892	363769.25905276136	129516.55149269293
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	21.899263633438842	337793.47421548364	120268.12274090433
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	2014	0.0	21.680270997104454	316744.96435306076	112774.00292841751
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	0.0	0.0	0.0
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	2015	26.433659632552736	26.433659632552736	652265.5824051157	934868.8589610459
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	26.16932303622721	553100.3348241947	792738.8671979879
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	25.907629805864936	494221.3181927408	708349.6849694393
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	25.648553507806284	451427.89591325994	647015.4080481575
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	25.39206797272822	417570.4429061742	598488.7353033697
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	2015	0.0	25.13814729300094	387752.8601681992	555752.2636832651
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	0.0	0.0	0.0
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	0.0	0.0	0.0
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	2016	16.655799546273755	16.655799546273755	410991.3247916009	290365.8376803015
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	16.489241550811016	348507.4875695158	246220.9357272734
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	16.324349135302906	311407.9291985847	220010.05560855806
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	16.161105643949877	284443.8737747824	200959.91983170083
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	2016	0.0	15.99949458751038	263110.355893704	185887.7652227245
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	0.0	0.0	0.0
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	2017	12.209930616519786	12.209930616519786	301286.9808954722	106666.45037415136
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	12.087831310354588	255481.7155873737	90449.73551863551
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	11.966952997251042	228285.00057203625	80821.11816550171
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	2017	0.0	11.847283467278531	208518.3574307122	73823.01405416244
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	0.0	0.0	0.0
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	2018	14.50030544244197	14.50030544244197	357803.28210093937	262043.09042461053
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	14.35530238801755	303405.7299198579	222204.15266706565
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	2018	0.0	14.211749364137376	271107.3748235661	198549.92362990405
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	0.0	0.0	0.0
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	2019	12.569676137764434	12.569676137764434	310163.90619427967	126619.01808483514
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	2019	0.0	12.443979376386789	263009.0640899202	107368.87425456132
2010	2	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2011	2	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2012	2	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2013	2	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2014	2	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2015	2	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2016	2	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2017	2	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2018	2	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2019	2	commercial	VCC 24724 (NG T7 SWCVng)	2020	0.0	0.0	0.0	0.0
2020	2	commercial	VCC 24724 (NG T7 SWCVng)	2020	15.255707386897752	15.255707386897752	376443.2546245935	131852.63451677386
2010	2	industrial	VCC 21400 (GAS LHD1)	2010	1.9882484526893731	1.9882484526893731	45591.2259283737	4462.183634585533
2011	2	industrial	VCC 21400 (GAS LHD1)	2010	0.0	1.9683659681624794	42926.19709556545	4201.347304758861
2012	2	industrial	VCC 21400 (GAS LHD1)	2010	0.0	1.9486823084808544	41294.14370756276	4041.612141458873
2013	2	industrial	VCC 21400 (GAS LHD1)	2010	0.0	1.9291954853960458	39975.6997982334	3912.571109647814
2014	2	industrial	VCC 21400 (GAS LHD1)	2010	0.0	1.9099035305420855	35676.410311407875	3491.783583148791
2015	2	industrial	VCC 21400 (GAS LHD1)	2010	0.0	1.8908044952366645	33404.39896191045	3269.4133429352996
2016	2	industrial	VCC 21400 (GAS LHD1)	2010	0.0	1.8718964502842979	32105.264801145662	3142.262228367707
2017	2	industrial	VCC 21400 (GAS LHD1)	2010	0.0	1.853177485781455	29257.35237313432	2863.526397728501
2018	2	industrial	VCC 21400 (GAS LHD1)	2010	0.0	1.8346457109236403	28091.25757320283	2749.3963425112033
2019	2	industrial	VCC 21400 (GAS LHD1)	2010	0.0	1.779606339595931	27210.32424412031	2663.176105960236
2020	2	industrial	VCC 21400 (GAS LHD1)	2010	0.0	1.7262181494080528	25784.05964924874	2523.5822607799532
2010	2	industrial	VCC 21400 (GAS LHD1)	2011	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 21400 (GAS LHD1)	2011	104.01504843228658	104.01504843228658	2385101.1007264624	236005.24457284267
2012	2	industrial	VCC 21400 (GAS LHD1)	2011	0.0	102.97489794796371	2245680.3443602063	222209.5905040374
2013	2	industrial	VCC 21400 (GAS LHD1)	2011	0.0	101.94514896848408	2160299.61039431	213761.18511137177
2014	2	industrial	VCC 21400 (GAS LHD1)	2011	0.0	100.92569747879922	2091325.3295901937	206936.19475542696
2015	2	industrial	VCC 21400 (GAS LHD1)	2011	0.0	99.91644050401123	1866408.3663245153	184680.7092718432
2016	2	industrial	VCC 21400 (GAS LHD1)	2011	0.0	98.91727609897112	1747548.2861182308	172919.52971828554
2017	2	industrial	VCC 21400 (GAS LHD1)	2011	0.0	97.92810333798141	1679584.1931653577	166194.49723449326
2018	2	industrial	VCC 21400 (GAS LHD1)	2011	0.0	96.94882230460159	1530595.8970951026	151452.13715514823
2019	2	industrial	VCC 21400 (GAS LHD1)	2011	0.0	95.97933408155558	1469591.7469711842	145415.78952796856
2020	2	industrial	VCC 21400 (GAS LHD1)	2011	0.0	93.09995405910891	1423505.7949030756	140855.59441259445
2010	2	industrial	VCC 21400 (GAS LHD1)	2012	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 21400 (GAS LHD1)	2012	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 21400 (GAS LHD1)	2012	133.3931966831578	133.3931966831578	3058752.2193535273	299477.5885262112
