Year	Region	Vocation	Vehicle	Model Year	Sales [veh]	Stock [veh]	 Travel [mi]	 Energy [mi]
2013	2	industrial	VCC 21400 (GAS LHD1)	2012	0.0	132.05926471632623	2879953.2796233236	281971.6673330386
2014	2	industrial	VCC 21400 (GAS LHD1)	2012	0.0	130.73867206916296	2770457.49790209	271251.10865025717
2015	2	industrial	VCC 21400 (GAS LHD1)	2012	0.0	129.43128534847133	2682002.029736131	262590.57376590575
2016	2	industrial	VCC 21400 (GAS LHD1)	2012	0.0	128.13697249498662	2393559.2210226525	234349.59490051182
2017	2	industrial	VCC 21400 (GAS LHD1)	2012	0.0	126.85560277003675	2241128.1420999286	219425.30922500388
2018	2	industrial	VCC 21400 (GAS LHD1)	2012	0.0	125.58704674233638	2153968.18058189	210891.61534607428
2019	2	industrial	VCC 21400 (GAS LHD1)	2012	0.0	124.33117627491302	1962899.4325427443	192184.37664153503
2020	2	industrial	VCC 21400 (GAS LHD1)	2012	0.0	123.08786451216388	1884665.1893383462	184524.58571542395
2010	2	industrial	VCC 21400 (GAS LHD1)	2013	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 21400 (GAS LHD1)	2013	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 21400 (GAS LHD1)	2013	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 21400 (GAS LHD1)	2013	25.991616252745718	25.991616252745718	595996.7665105747	58470.0024662187
2014	2	industrial	VCC 21400 (GAS LHD1)	2013	0.0	25.73170009021826	561157.8576050202	55052.146524558986
2015	2	industrial	VCC 21400 (GAS LHD1)	2013	0.0	25.474383089316078	539822.6440367255	52959.06471597948
2016	2	industrial	VCC 21400 (GAS LHD1)	2013	0.0	25.219639258422916	522587.1279744819	51268.18194061454
2017	2	industrial	VCC 21400 (GAS LHD1)	2013	0.0	24.967442865838688	466384.1507510457	45754.41340776991
2018	2	industrial	VCC 21400 (GAS LHD1)	2013	0.0	24.7177684371803	436683.0100117469	42840.595968048125
2019	2	industrial	VCC 21400 (GAS LHD1)	2013	0.0	24.470590752808494	419699.9229525027	41174.47762976953
2020	2	industrial	VCC 21400 (GAS LHD1)	2013	0.0	24.22588484528041	382470.2463242264	37522.07646488298
2010	2	industrial	VCC 21400 (GAS LHD1)	2014	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 21400 (GAS LHD1)	2014	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 21400 (GAS LHD1)	2014	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 21400 (GAS LHD1)	2014	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 21400 (GAS LHD1)	2014	78.95826244566848	78.95826244566848	1810540.316127533	177040.40125685825
2015	2	industrial	VCC 21400 (GAS LHD1)	2014	0.0	78.1686798212118	1704705.431296355	166691.52898343615
2016	2	industrial	VCC 21400 (GAS LHD1)	2014	0.0	77.38699302299968	1639892.5556414279	160353.9194807097
2017	2	industrial	VCC 21400 (GAS LHD1)	2014	0.0	76.61312309276967	1587533.887854256	155234.12210765717
2018	2	industrial	VCC 21400 (GAS LHD1)	2014	0.0	75.84699186184199	1416798.471376752	138539.06904936067
2019	2	industrial	VCC 21400 (GAS LHD1)	2014	0.0	75.08852194322355	1326571.282631552	129716.36703193521
2020	2	industrial	VCC 21400 (GAS LHD1)	2014	0.0	74.33763672379132	1274979.4527075558	124671.5535086132
2010	2	industrial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 21400 (GAS LHD1)	2015	0.0	0.0	0.0	0.0
2015	2	industrial	VCC 21400 (GAS LHD1)	2015	101.57141466285258	101.57141466285258	2329067.731698676	226625.9516327315
2016	2	industrial	VCC 21400 (GAS LHD1)	2015	0.0	100.55570051622405	2192922.39820201	213378.56284102192
2017	2	industrial	VCC 21400 (GAS LHD1)	2015	0.0	99.5501435110618	2109547.5205801977	205265.91299140805
2018	2	industrial	VCC 21400 (GAS LHD1)	2015	0.0	98.55464207595118	2042193.658016862	198712.16060721982
2019	2	industrial	VCC 21400 (GAS LHD1)	2015	0.0	97.56909565519167	1822560.6867796292	177341.1500354234
2020	2	industrial	VCC 21400 (GAS LHD1)	2015	0.0	96.59340469863976	1706492.9958497752	166047.38190975046
2010	2	industrial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2015	2	industrial	VCC 21400 (GAS LHD1)	2016	0.0	0.0	0.0	0.0
2016	2	industrial	VCC 21400 (GAS LHD1)	2016	69.62696580682616	69.62696580682616	1596570.4509979063	152218.0091265897
2017	2	industrial	VCC 21400 (GAS LHD1)	2016	0.0	68.9306961487579	1503243.1451648984	143320.1263665965
2018	2	industrial	VCC 21400 (GAS LHD1)	2016	0.0	68.24138918727031	1446089.862692745	137871.09725076688
2019	2	industrial	VCC 21400 (GAS LHD1)	2016	0.0	67.55897529539762	1399918.9483540854	133469.13386995127
2020	2	industrial	VCC 21400 (GAS LHD1)	2016	0.0	66.88338554244363	1249361.0632527831	119114.85247002565
2010	2	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2015	2	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2016	2	industrial	VCC 21400 (GAS LHD1)	2017	0.0	0.0	0.0	0.0
2017	2	industrial	VCC 21400 (GAS LHD1)	2017	50.49817731872433	50.49817731872433	1157940.7030318081	108128.42539135597
2018	2	industrial	VCC 21400 (GAS LHD1)	2017	0.0	49.993195545537084	1090253.4387079617	101807.79317657754
2019	2	industrial	VCC 21400 (GAS LHD1)	2017	0.0	49.49326359008172	1048802.0188567324	97937.06236366622
2020	2	industrial	VCC 21400 (GAS LHD1)	2017	0.0	48.998330954180894	1015315.7539847295	94810.11718990451
2010	2	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2015	2	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2016	2	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2017	2	industrial	VCC 21400 (GAS LHD1)	2018	0.0	0.0	0.0	0.0
2018	2	industrial	VCC 21400 (GAS LHD1)	2018	62.225604735804744	62.225604735804744	1426854.6771417877	127621.19999143426
2019	2	industrial	VCC 21400 (GAS LHD1)	2018	0.0	61.603348688446694	1343448.083496241	120161.12032195796
2020	2	industrial	VCC 21400 (GAS LHD1)	2018	0.0	60.987315201562225	1292370.2069400097	115592.59627844543
2010	2	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2015	2	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2016	2	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2017	2	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2018	2	industrial	VCC 21400 (GAS LHD1)	2019	0.0	0.0	0.0	0.0
2019	2	industrial	VCC 21400 (GAS LHD1)	2019	53.03286299872189	53.03286299872189	1216061.9239173934	108778.50648575887
2020	2	industrial	VCC 21400 (GAS LHD1)	2019	0.0	52.50253436873467	1144977.191631149	102419.87387013648
2010	2	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2015	2	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2016	2	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2017	2	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2018	2	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2019	2	industrial	VCC 21400 (GAS LHD1)	2020	0.0	0.0	0.0	0.0
2020	2	industrial	VCC 21400 (GAS LHD1)	2020	64.18679605936292	64.18679605936292	1471825.4737241582	131668.67671649362
2010	2	industrial	VCC 22400 (DSL LHD1)	2010	11.877352654456285	11.877352654456285	272351.81175060384	13590.878015789474
2011	2	industrial	VCC 22400 (DSL LHD1)	2010	0.0	11.758579127911721	256431.52410308068	12796.425113115558
2012	2	industrial	VCC 22400 (DSL LHD1)	2010	0.0	11.640993336632604	246682.00129370147	12309.905216799369
2013	2	industrial	VCC 22400 (DSL LHD1)	2010	0.0	11.524583403266277	238805.9115399068	11916.873224843122
2014	2	industrial	VCC 22400 (DSL LHD1)	2010	0.0	11.409337569233616	213122.91536830063	10635.242433387542
2015	2	industrial	VCC 22400 (DSL LHD1)	2010	0.0	11.29524419354128	199550.42647919492	9957.94919389403
2016	2	industrial	VCC 22400 (DSL LHD1)	2010	0.0	11.182291751605865	191789.68885509018	9570.673494555776
2017	2	industrial	VCC 22400 (DSL LHD1)	2010	0.0	11.070468834089807	174776.895413332	8721.702456366067
2018	2	industrial	VCC 22400 (DSL LHD1)	2010	0.0	10.959764145748908	167810.90524817945	8374.086180251585
2019	2	industrial	VCC 22400 (DSL LHD1)	2010	0.0	10.630971221376441	162548.40608695825	8111.477374021775
2020	2	industrial	VCC 22400 (DSL LHD1)	2010	0.0	10.312042084735147	154028.21961381353	7686.303719828036
2010	2	industrial	VCC 22400 (DSL LHD1)	2011	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 22400 (DSL LHD1)	2011	462.0969210178641	462.0969210178641	1.0596042510901786e7	527534.7111942598
2012	2	industrial	VCC 22400 (DSL LHD1)	2011	0.0	457.4759518076854	9976652.3052166	496697.7423036093
2013	2	industrial	VCC 22400 (DSL LHD1)	2011	0.0	452.90119228960856	9597340.129963703	477813.3013796862
2014	2	industrial	VCC 22400 (DSL LHD1)	2011	0.0	448.3721803667124	9290915.210979477	462557.626350754
2015	2	industrial	VCC 22400 (DSL LHD1)	2011	0.0	443.88845856304533	8291699.830356755	412810.67632716364
2016	2	industrial	VCC 22400 (DSL LHD1)	2011	0.0	439.4495739774149	7763652.41872654	386521.30097739317
2017	2	industrial	VCC 22400 (DSL LHD1)	2011	0.0	435.0550782376407	7461715.357054739	371489.0584713822
2018	2	industrial	VCC 22400 (DSL LHD1)	2011	0.0	430.7045274552643	6799820.4301242195	338535.9489722471
2019	2	industrial	VCC 22400 (DSL LHD1)	2011	0.0	426.3974821807117	6528803.588172493	325043.10093009466
2020	2	industrial	VCC 22400 (DSL LHD1)	2011	0.0	413.6055577152903	6324062.285122351	314849.8477355205
2010	2	industrial	VCC 22400 (DSL LHD1)	2012	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 22400 (DSL LHD1)	2012	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 22400 (DSL LHD1)	2012	405.2399298649667	405.2399298649667	9292292.003386986	463272.022329027
2013	2	industrial	VCC 22400 (DSL LHD1)	2012	0.0	401.18753056631704	8749112.354065735	436191.52006572037
2014	2	industrial	VCC 22400 (DSL LHD1)	2012	0.0	397.17565526065385	8416471.229866449	419607.52482951444
2015	2	industrial	VCC 22400 (DSL LHD1)	2012	0.0	393.2038987080473	8147749.221495296	406210.2501617526
2016	2	industrial	VCC 22400 (DSL LHD1)	2012	0.0	389.27185972096686	7271478.568421861	362523.323684524
2017	2	industrial	VCC 22400 (DSL LHD1)	2012	0.0	385.37914112375717	6808402.779942125	339436.44082048774
2018	2	industrial	VCC 22400 (DSL LHD1)	2012	0.0	381.5253497125196	6543616.43722857	326235.38079898775
2019	2	industrial	VCC 22400 (DSL LHD1)	2012	0.0	377.7100962153944	5963161.90146478	297296.51979942684
2020	2	industrial	VCC 22400 (DSL LHD1)	2012	0.0	373.93299525324045	5725491.315426625	285447.32984694926
2010	2	industrial	VCC 22400 (DSL LHD1)	2013	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 22400 (DSL LHD1)	2013	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 22400 (DSL LHD1)	2013	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 22400 (DSL LHD1)	2013	115.38639507130894	115.38639507130894	2645850.0192171424	128198.89369320228
2014	2	industrial	VCC 22400 (DSL LHD1)	2013	0.0	114.23253112059585	2491187.2207309185	120705.04501794925
2015	2	industrial	VCC 22400 (DSL LHD1)	2013	0.0	113.09020580938989	2396472.3189032213	116115.84096542183
2016	2	industrial	VCC 22400 (DSL LHD1)	2013	0.0	111.95930375129598	2319957.4901877944	112408.48177227115
2017	2	industrial	VCC 22400 (DSL LHD1)	2013	0.0	110.83971071378302	2070451.6929712743	100319.22238837663
2018	2	industrial	VCC 22400 (DSL LHD1)	2013	0.0	109.73131360664519	1938597.3470895998	93930.50755272884
2019	2	industrial	VCC 22400 (DSL LHD1)	2013	0.0	108.63400047057874	1863203.1440553286	90277.44583355624
2020	2	industrial	VCC 22400 (DSL LHD1)	2013	0.0	107.54766046587295	1697926.8436500558	82269.34306440134
2010	2	industrial	VCC 22400 (DSL LHD1)	2014	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 22400 (DSL LHD1)	2014	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 22400 (DSL LHD1)	2014	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 22400 (DSL LHD1)	2014	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 22400 (DSL LHD1)	2014	350.52492215892113	350.52492215892113	8037657.91848434	384893.2492998166
2015	2	industrial	VCC 22400 (DSL LHD1)	2014	0.0	347.0196729373319	7567817.73180756	362394.36741958855
2016	2	industrial	VCC 22400 (DSL LHD1)	2014	0.0	343.5494762079586	7280089.411931323	348616.13885153015
2017	2	industrial	VCC 22400 (DSL LHD1)	2014	0.0	340.113981445879	7047649.925777839	337485.48487265763
2018	2	industrial	VCC 22400 (DSL LHD1)	2014	0.0	336.7128416314202	6289692.281867815	301189.7400978944
2019	2	industrial	VCC 22400 (DSL LHD1)	2014	0.0	333.345713215106	5889140.429130529	282008.8162918975
2020	2	industrial	VCC 22400 (DSL LHD1)	2014	0.0	330.01225608295493	5660105.219793331	271041.180343728
2010	2	industrial	VCC 22400 (DSL LHD1)	2015	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 22400 (DSL LHD1)	2015	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 22400 (DSL LHD1)	2015	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 22400 (DSL LHD1)	2015	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 22400 (DSL LHD1)	2015	0.0	0.0	0.0	0.0
2015	2	industrial	VCC 22400 (DSL LHD1)	2015	450.91306631232015	450.91306631232015	1.0339592847409848e7	491467.94391415466
2016	2	industrial	VCC 22400 (DSL LHD1)	2015	0.0	446.40393564919697	9735193.371485772	462739.25293773867
2017	2	industrial	VCC 22400 (DSL LHD1)	2015	0.0	441.939896292705	9365061.461374499	445145.9132846231
2018	2	industrial	VCC 22400 (DSL LHD1)	2015	0.0	437.52049732977787	9066052.76097171	430933.2461740207
2019	2	industrial	VCC 22400 (DSL LHD1)	2015	0.0	433.1452923564801	8091020.791075496	384587.42148175504
2020	2	industrial	VCC 22400 (DSL LHD1)	2015	0.0	428.8138394329153	7575753.394331124	360095.41180775774
2010	2	industrial	VCC 22400 (DSL LHD1)	2016	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 22400 (DSL LHD1)	2016	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 22400 (DSL LHD1)	2016	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 22400 (DSL LHD1)	2016	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 22400 (DSL LHD1)	2016	0.0	0.0	0.0	0.0
2015	2	industrial	VCC 22400 (DSL LHD1)	2016	0.0	0.0	0.0	0.0
2016	2	industrial	VCC 22400 (DSL LHD1)	2016	309.0998462270427	309.0998462270427	7087766.573991808	326409.59525682504
2017	2	industrial	VCC 22400 (DSL LHD1)	2016	0.0	306.00884776477227	6673452.15503807	307329.3673192969
2018	2	industrial	VCC 22400 (DSL LHD1)	2016	0.0	302.9487592871245	6419727.601356868	295644.70925258
2019	2	industrial	VCC 22400 (DSL LHD1)	2016	0.0	299.91927169425327	6214757.840620252	286205.3328364001
2020	2	industrial	VCC 22400 (DSL LHD1)	2016	0.0	296.92007897731077	5546375.718926265	255424.64394921486
2010	2	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2015	2	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2016	2	industrial	VCC 22400 (DSL LHD1)	2017	0.0	0.0	0.0	0.0
2017	2	industrial	VCC 22400 (DSL LHD1)	2017	224.18008115772986	224.18008115772986	5140526.937103066	229131.01904183457
2018	2	industrial	VCC 22400 (DSL LHD1)	2017	0.0	221.93828034615257	4840038.142949338	215737.19687972436
2019	2	industrial	VCC 22400 (DSL LHD1)	2017	0.0	219.71889754269102	4656019.963289098	207534.87179833185
2020	2	industrial	VCC 22400 (DSL LHD1)	2017	0.0	217.5217085672641	4507362.051751143	200908.67585070044
2010	2	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2015	2	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2016	2	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2017	2	industrial	VCC 22400 (DSL LHD1)	2018	0.0	0.0	0.0	0.0
2018	2	industrial	VCC 22400 (DSL LHD1)	2018	276.2424675420696	276.2424675420696	6334335.495992235	263677.74058971094
2019	2	industrial	VCC 22400 (DSL LHD1)	2018	0.0	273.48004286664894	5964062.78694025	248264.49457730257
2020	2	industrial	VCC 22400 (DSL LHD1)	2018	0.0	270.7452424379824	5737309.206696074	238825.4821114739
2010	2	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2015	2	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2016	2	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2017	2	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2018	2	industrial	VCC 22400 (DSL LHD1)	2019	0.0	0.0	0.0	0.0
2019	2	industrial	VCC 22400 (DSL LHD1)	2019	235.43248811012924	235.43248811012924	5398548.527368069	224679.40089514584
2020	2	industrial	VCC 22400 (DSL LHD1)	2019	0.0	233.07816322902795	5082977.116690197	211545.79745872234
2010	2	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2011	2	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2012	2	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2013	2	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2014	2	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2015	2	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2016	2	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2017	2	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2018	2	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2019	2	industrial	VCC 22400 (DSL LHD1)	2020	0.0	0.0	0.0	0.0
2020	2	industrial	VCC 22400 (DSL LHD1)	2020	284.94892108325666	284.94892108325666	6533977.492390742	271878.3811589875
